Time,rpm,MAP,ECT,IAT,RMT_speed,fuel_type,fuel_ctl_mode,Vbat,Vsw,Engine Hours,MAT,TIP,spk_adv,MJ_P_cmd,MJ_P_act,EGO1_volts,EGO2_volts,rIAT,BP,rMAP,CL_BM1,A_BM1,PWe_avg,FORCEIDLE_active,LOWREVLIM_active,OILP_state,MIL Staus,OILP_press,start_tmr,fuel_shutoff_chk,spark_shutoff_chk,Phi1_post_delt,Phi_UEGO,TPS_pct,TPS_cmd_pct,rpmd_gov,LoadLim_max,LoadLim_max_TPS,gov_sw_state,KNK_retard,gov_type,sync_state,OILT,MFG_TPS_cmd_pct,MFG_TPS_act_pct,MFG_DPPress,MFG_USPress,MFG_DSPress,run_mode,eng_load,AUX_PD1_raw,AUX_PU1_raw,AUX_PU2_raw,AUX_PU3_raw,AUX_PD2_raw,AUX_PD3_raw,AUX_DIG1_volt,AUX_DIG2_volt,AUX_DIG3_volt,min_gov_rpm,max_gov_rpm,Gov1_rpm,Gov2_rpm,Gov3_rpm,gov_min_abslimit,gov_max_abslimit
2285.982,1801.0,9.261640437048925,175.90956188493564,74.9375,0.0,2.0,3.0,27.83618805544822,27.557412790697672,27839.94111946967,79.968359375,18.258722174657535,33.25,-0.7185794617699782,-0.83331298828125,0.0,0.7625052871218152,74.92469425031766,13.01953125,9.193118033439491,-0.3009586650901979,2.0751953125,45.66951998689391,0.0,0.0,0.0,0.0,91.24702323094867,4.920000076293945,0.0,0.0,0.00518798828125,1.0214316418549254,25.185823841255264,25.175813157079997,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.53676827900718,1.9946634837994541,5.0,0.0,1.6678876876831055,0.0,0.0,2.8214285714285703,2.829663825757568,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2286.612,1798.2101910828019,9.234936412632367,175.85344827586206,74.9116452991453,0.0,2.0,3.0,27.833761445911417,27.614681100682606,27839.94140625,79.9560546875,18.185768749999966,33.25,-0.06194196428568388,-0.26444024136640143,0.0,0.762651983788396,74.91264931740614,13.01953125,9.263083584337382,-0.3021240234375,2.0785522460937496,47.855625000000906,0.0,0.0,0.0,0.0,91.1587649828767,4.920000076293945,0.0,0.0,0.0051585230334051475,1.0074176656788754,25.345463186451255,25.176601317172306,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.52480990215405,2.0061314852840955,5.0,0.0,1.6678876876831055,0.0,0.0,2.83203125,2.8018146494708986,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2287.372,1799.7722772277225,9.101159793814496,175.88422197164948,74.93282258064517,0.0,2.0,3.0,27.82284864738806,27.608648931226767,27839.94140625,79.96489197530863,18.293292682926765,33.25,0.238114531401997,0.23559854196949265,0.0,0.7631066295219637,74.92656249999999,13.01953125,9.235413125772597,-0.3059557590531935,2.077555745951973,49.34328007518825,0.0,0.0,0.0,0.0,91.42311569478885,4.920000076293945,0.0,0.0,0.005126953125,1.0082223992598536,25.62706288810632,25.37360486833607,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.186056328008902,2.0138686387845772,5.0,0.0,1.6678876876831055,0.0,0.0003815628951996629,2.83203125,2.83984375,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2288.008,1802.77551020408,9.188493114406757,175.87661273265653,74.92433144246354,0.0,2.0,3.0,27.83254766949152,27.62571992320818,27839.94140625,79.95708476027397,18.354522184300322,33.25,-0.8318074544262486,-0.11328763024913657,0.0,0.7628438193417161,74.92384969325154,13.01953125,9.311179956896442,-0.3082275390625,2.0797782048292155,49.88157894736765,0.0,0.0,0.0,0.0,91.50966702470474,4.920000076293945,0.0,0.0,0.005126953125,1.0220342315403936,25.654304977011893,25.575188830890475,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,27.965803496074454,2.0000290138886734,5.0,0.0,1.667330172674136,0.0,0.0011259731119163867,2.83203125,2.83984375,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2289.096,1800.1133640553,9.112201245511663,175.875,74.921875,0.0,2.0,3.0,27.853298611111114,27.650003600230413,27839.94140625,79.953125,18.244293239683916,33.21598272138226,0.09642554973728795,0.05311026465154234,0.0,0.764754464285715,74.91731770833333,13.01953125,9.320779754784661,-0.31227203736822234,2.0816379123263906,50.13979118329464,0.0,0.0,0.0,0.0,91.14984336083437,4.920000076293945,0.0,0.0,0.005094401041666681,1.0051221006405335,25.23372105189731,25.202775566498936,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,27.92478460440133,2.022521480514049,4.999820312091282,0.0,1.6625127670400777,0.0,0.0,2.83203125,2.812767857142856,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2289.792,1799.127829560586,9.085416666666674,175.90151251738527,74.90883977900552,0.0,2.0,3.0,27.77658155487804,27.60563380281692,27839.94140625,79.93001258389262,18.140415837554297,33.23124098124098,-0.5369770000507784,-0.5883231479081176,0.0,0.7622659617456905,74.90182176945669,13.01953125,9.217486213235299,-0.3143310546875,2.0782470703125,48.01819029850798,0.0,0.0,0.0,0.0,91.22338027840053,4.920000076293945,0.0,0.0,0.00506591796875,1.0303055612664456,25.201555563770686,25.108337402343558,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.385241278286472,2.0114451661167387,4.998960074634923,0.0,1.6677318465960276,0.0,0.0,2.83203125,2.82090079066265,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2290.456,1800.7238239757212,9.184933374431,175.88001134644477,74.90625,0.0,2.0,3.0,27.8345638736264,27.614908854166664,27839.94140625,79.93549976808906,18.21397569444447,33.25,-0.13991472362400914,-0.19288545496295229,0.0,0.7615715422453707,74.9002899484536,13.01953125,9.200391172861147,-0.31617131065483717,2.0766142270766266,47.94375000000034,0.0,0.0,0.0,0.0,91.42562413314843,4.920000076293945,0.0,0.0,0.005091616981907901,1.0241273018054207,25.32234848729819,25.254420230263058,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.7370432054099,2.008547115325931,5.0,0.0,1.666800862748102,0.0,0.0,2.83203125,2.83984375,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2291.226,1801.0,9.152229975728135,175.90358126721765,74.89531249999999,0.0,2.0,3.0,27.815793301196795,27.582365474598937,27839.94140625,79.92517605633803,18.209912455673738,33.25,-0.0760241509829524,-0.08676661615803644,0.0,0.7611782708897155,74.90625,13.01953125,9.182468125891576,-0.3173828125,2.0751953125,47.661874999999924,0.0,0.0,0.0,0.0,91.31277089112339,4.920000076293945,0.0,0.0,0.005126953125,1.0342162194913382,25.076418506855894,24.955092381386844,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.32331381553475,2.0013730515619423,5.0,0.0,1.6678876876831055,0.0,0.0,2.83203125,2.83871617268041,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2291.901,1799.2014184397171,9.224623226950314,175.90625,74.890625,0.0,2.0,3.0,27.840364583333322,27.57421875,27839.94140625,79.9334286971831,18.23224431818181,33.25,-0.012446028462999859,-0.061370314213294086,0.0,0.7609050672424853,74.90625,13.01953125,9.18816622631195,-0.3173828125,2.0768839518229165,48.31787499999882,0.0,0.0,0.0,0.0,91.37002741991637,4.920000076293945,0.0,0.0,0.005126953125,1.0120354418484694,25.157726180023975,25.176414602698095,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.76912201714717,1.9981789825291463,5.0,0.0,1.6678876876831055,0.0,0.00011323802051080616,2.83203125,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
2292.616,1801.687065368568,9.13376857517482,175.87893907563026,74.90415502793296,0.0,2.0,3.0,27.81059668624161,27.61056567513368,27839.94140625,79.9375,18.26335649787535,33.25,0.17093011724262608,0.1499066420004328,0.0,0.7616320767699863,74.90625,13.01953125,9.13399653247633,-0.313833832562594,2.074866114135386,48.80815217391302,0.0,0.0,0.0,0.0,91.32041484716163,4.920000076293945,0.0,0.0,0.005126953125,1.0014560869126576,25.263135186557136,25.329681527461055,1850.0,98.992919921875,98.9959716796875,0.0,0.0,5.0,-2.0,190.75,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.871158821872914,2.007949409986798,5.0,0.0,1.6678876876831055,0.0,0.0011524056879741367,2.83203125,2.832295334507041,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
