Time,RPM,MAP,ECT,IAT,Remote Speed TSC1,fuel_type,Fuel Control Mode,Vbat,Vsw,Hour Meter,MAT,TIP,spk_adv,EPR Command Pressure,EPR Actual Pressure,EGO1_volts,EGO2_volts,MAP_MASTER,Barometric Pressure - BP,MAP_SLAVE,Closed Loop Fuel Trim - CL,Adaptive Fuel Trim - AL,PWe_avg,FORCEIDLE_active,LOWREVLIM_active,OILP_state,MIL Status,OILP_press,Start Timer,fuel_shutoff_chk,spark_shutoff_chk,Phi1_post_delt,Phi_UEGO,TPS Actual %,TPS Command %,rpmd_gov,LoadLim_max,LoadLim_max_TPS,gov_sw_state,KNK_retard,gov_type,sync_state,OILT,MFG_TPS_cmd_pct,MFG_TPS_act_pct,MFG Delta Press - DP,MFG Upstream Pressure,MFG Downstream Pressure,TIPAdapt_TIPcorrect,AUX_PD1_raw,AUX_PU1_raw,AUX_PU2_raw,AUX_PU3_raw,AUX_PD2_raw,AUX_PD3_raw,AUX_DIG1_volt,AUX_DIG2_volt,AUX_DIG3_volt,min_gov_rpm,max_gov_rpm,Gov1_rpm,Gov2_rpm,Gov3_rpm,gov_min_abslimit,gov_max_abslimit,LoadLim_perf_stat,LoadLim_T_active,eng_load,DERATE1_active,DERATE2_active,SD_active
264.474,1803.7313829787233,9.009480457988978,186.41053497229916,64.78262362637362,1808.5245901639344,2.0,3.0,27.1640625,27.20048014322917,1825.2064208984375,65.99879807692308,17.819384282178216,18.505893300247365,-1.1325378417968541,-1.1560140581273355,0.0,0.7516181131746277,9.077601581885864,14.2578125,8.88910761154856,0.1953125,-7.420765269886367,28.13359950859949,0.0,0.0,0.0,0.0,93.79697192928039,5.349999904632568,0.0,0.0,0.00177001953125,1.0181664404930975,27.711067792665126,27.591568587662326,1800.6289926289926,89.58052283102842,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9667413590559322,5.0,4.999298136258862,4.999290011649908,0.0,0.0,2.83984375,14.05971118581907,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.953346687277346,0.0,0.0,0.0
264.774,1807.7207446808509,9.054676738980715,186.44948926592798,64.79550137362638,1803.6065573770488,2.0,3.0,27.1640625,27.13944498697917,1825.2064208984375,65.9266826923077,17.877848307291675,13.664864864865265,-0.8701904296874873,-0.8875666968624483,0.0,0.7525926032590482,8.959413355943157,14.2578125,8.790903141361255,0.1953125,-7.340517334660663,27.956249999999994,0.0,0.0,0.0,0.0,93.84765625,5.349999904632568,0.0,0.0,0.00177001953125,1.0208149188336388,27.739183379382624,27.722759712033152,1800.888888888889,89.520263671875,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9616076694629438,5.0,5.0,5.0,0.0,0.0,2.83984375,14.055464549731182,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.236780670640396,0.0,0.0,0.0
265.132,1798.543367346939,9.048566365979381,186.453125,64.80816934589801,1799.4333333333334,2.0,3.0,27.1640625,27.181960883371822,1825.2065804414972,65.95619877049181,17.841294903621492,9.529560810810754,-1.1913802484760425,-1.1952625249056341,0.0,0.7563960493805678,9.033926504629635,14.2578125,8.816495433789957,0.1729702730791265,-7.384773536964701,27.399081291759426,0.0,0.0,0.0,0.0,93.55729451586433,5.349999904632568,0.0,0.0,0.0017249838819781568,1.009607022696168,27.613561293658087,27.765871713535567,1803.1042471042472,89.52515456850166,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9607928752899169,5.0,5.0,5.0,0.0,0.0,2.83984375,14.060420283564813,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.15963153449856,0.0,0.0,0.0
265.244,1797.5089285714287,9.049549205378975,186.453125,64.81204961197339,1798.1888888888889,2.0,3.0,27.1640625,27.20418952078522,1825.2066440316135,65.9766905737705,17.809606819509334,8.504786036035675,-1.3564083629659773,-1.3667115077077037,0.0,0.7579185298928175,9.09266493055558,14.2578125,8.848458904109599,0.16199514406536222,-7.425915753399893,27.188613585746026,0.0,0.0,0.0,0.0,93.40603631017503,5.349999904632568,0.0,0.0,0.0016917997193567889,1.0089417246426398,27.59345559512867,27.76427079140442,1803.9691119691122,89.50930968025662,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.96272349357605,5.0,5.0,5.0,0.0,0.0,2.83984375,14.050292968749996,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.165464128766757,0.0,0.0,0.0
265.364,1798.5803571428567,9.055279645476773,186.4481718299712,64.8125,1795.6253602305485,2.0,3.0,27.1640625,27.20438718662953,1825.2066650390625,65.96280420353983,17.805851758356543,9.771198830408904,-1.362035160571138,-1.384152401194858,0.0,0.7592253374630176,9.129927201704545,14.2578125,8.875,0.152587890625,-7.458339146205361,26.98218283582083,0.0,0.0,0.0,0.0,93.2439739469366,5.349999904632568,0.0,0.0,0.0016562452594053461,1.0082289052995743,27.57191377527574,27.762555517692476,1802.12,89.54947668177479,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.964792013168334,5.0,5.0,5.0,0.0,0.0,2.83984375,14.039442274305557,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.209278651646198,0.0,0.0,0.0
265.512,1799.9017857142856,9.06234718826406,186.4415075648415,64.8125,1792.2132564841502,2.0,3.0,27.1640625,27.19311455431755,1825.2066650390625,65.921875,17.823565894846794,14.450292397660576,-1.0928776833863578,-1.0980921128216756,0.0,0.759973650147929,9.102006392045453,14.2578125,8.875,0.152587890625,-7.437691824776785,27.644869402985048,0.0,0.0,0.0,0.0,93.27794300426136,5.349999904632568,0.0,0.0,0.00164794921875,1.015075683593751,27.757219587053537,27.738599133980937,1802.181818181818,89.57286399618701,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9668015618073316,5.0,5.0,5.0,0.0,0.0,2.83984375,14.026059751157407,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.229243351862984,0.0,0.0,0.0
265.565,1800.086956521739,9.064878132640587,186.439121037464,64.8125,1790.991354466859,2.0,3.0,27.1640625,27.189077733286908,1825.2066650390625,65.90721792035399,17.82990947075209,16.125913742689526,-0.9964902084485858,-0.9956516041475177,0.0,0.7602416269877958,9.09200772372159,14.2578125,8.875,0.152587890625,-7.430297851562498,27.88218283582083,0.0,0.0,0.0,0.0,93.2961758700284,5.349999904632568,0.0,0.0,0.00164794921875,1.0182018119747906,27.744865417480472,27.726029650556725,1801.715542521994,89.55999318737567,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9661203716930593,5.0,5.0,5.0,0.0,0.0,2.8407628676470593,14.026870598591549,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.209336500901443,0.0,0.0,0.0
265.616,1800.1925465838508,9.064280653341289,186.43806340144232,64.8125,1789.9627039627042,2.0,3.0,27.1640625,27.18519324512535,1825.2066650390625,65.8931139380531,17.836013666434535,17.738304093566136,-0.9037399967160302,-0.8970767750459883,0.0,0.7604994914940828,9.082386363636367,14.2578125,8.875,0.152587890625,-7.423182896205357,28.110541044775974,0.0,0.0,0.0,0.0,93.31372070312499,5.349999904632568,0.0,0.0,0.00164794921875,1.0212099732471112,27.7161818284255,27.71393448726173,1801.266862170088,89.54760806946287,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9654648868661182,5.0,5.0,5.0,0.0,0.0,2.842436974789916,14.03416593309859,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.191634234260118,0.0,0.0,0.0
265.666,1800.296066252588,9.058686977923626,186.43994140625,64.8125,1789.7296037296037,2.0,3.0,27.162330665024633,27.18136709152334,1825.2066785711063,65.88921703296704,17.841625864055295,18.34931506849376,-0.8444761796431068,-0.821627835614964,0.0,0.7607545348419541,9.072953657670457,14.2578125,8.875,0.152587890625,-7.416207449776783,28.334421641790925,0.0,0.0,0.0,0.0,93.33092151988636,5.349999904632568,0.0,0.0,0.00164794921875,1.0241591509650738,27.659416198730504,27.70207648403134,1800.8269794721407,89.53546579699933,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9648222546828424,5.0,5.0,5.0,0.0,0.0,2.844078256302521,14.041318221830984,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.176487642176014,0.0,0.0,0.0
265.699,1800.3643892339544,9.054995152147969,186.44118088942307,64.8125,1789.5757575757575,2.0,3.0,27.160425646551726,27.178833307739556,1825.2066971776667,65.88808379120879,17.84489307315668,17.614726027397502,-0.8541304154829551,-0.8277811872849786,0.0,0.7609582659841956,9.06424005681818,14.2578125,8.868025751072944,0.152587890625,-7.410204973343604,28.458669354838758,0.0,0.0,0.0,0.0,93.34227405894887,5.349999904632568,0.0,0.0,0.00164794921875,1.0261056082589295,27.640924221131865,27.69425020189928,1800.5366568914953,89.5274518971734,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9643981174418803,5.0,5.0,5.0,0.0,0.0,2.845161502100841,14.046038732394367,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.166490891400503,0.0,0.0,0.0
265.988,1800.9627329192547,9.022663708233893,186.45203575721155,64.8125,1788.228438228438,2.0,3.0,27.143742302955665,27.156643504299755,1825.2068601260285,65.87815934065934,17.87350590437788,11.181506849315422,-0.9386781172318865,-0.8816696306981097,0.0,0.7627424568965517,8.971875000000002,14.2578125,8.712982832618017,0.152587890625,-7.31935951331142,27.48756720430111,0.0,0.0,0.0,0.0,94.01243693946185,5.349999904632568,0.0,0.0,0.00164794921875,1.0038602388822107,27.682111966977555,27.846204446801003,1800.0,89.53150699013159,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9607875930067964,5.0,5.0,5.0,0.0,0.0,2.8489827283372366,14.07005931712963,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.078943589154417,0.0,0.0,0.0
266.165,1803.0437017994864,9.042266845703127,186.4471649484536,64.8125,1793.6519480519491,2.0,3.0,27.139423828125,27.161749844527364,1825.2069091796875,65.875,17.87154286430481,10.257540214477366,-1.0103731303635144,-0.9608169987146808,0.0,0.7635520013255142,8.938262195121954,14.2578125,8.634420289855097,0.152587890625,-7.2703238309285485,26.91091954022991,0.0,0.0,0.0,0.0,94.45890554932734,5.349999904632568,0.0,0.0,0.00164794921875,0.9850792518028809,27.730298147327574,27.971726472157226,1800.0,89.5599365234375,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9586739773272301,5.0,5.0,5.0,0.0,0.0,2.844125073185012,14.062056929976851,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.152608655162698,0.0,0.0,0.0
266.296,1804.7275064267353,9.062255859375,186.4418894974227,64.8125,1799.4363636363628,2.0,3.0,27.13814453125,27.171933302238806,1825.2069091796875,65.875,17.853755848930483,12.342828418230322,-1.0839492718790487,-1.0680485507210014,0.0,0.7637986523939588,8.963224085365853,14.2578125,8.729347826086952,0.152587890625,-7.337272680547253,27.063846982758605,0.0,0.0,0.0,0.0,94.33798462566847,5.349999904632568,0.0,0.0,0.001599495125348202,0.9924384411995124,27.612603043710752,27.754902900019797,1800.0,89.57373611724775,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9573866900275734,5.0,5.0,5.0,0.0,0.0,2.8405298594847785,14.056134259259258,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.21649106999033,0.0,0.0,0.0
266.529,1803.029556650246,9.022833541147126,186.4375,64.8125,1802.270408163266,2.0,3.0,27.1332772943038,27.16705197704082,1825.2069091796875,65.9149086901763,17.81555237123116,15.470771144278572,-1.1352800641740932,-1.1676889125734289,0.0,0.7640298207600912,8.96975806451612,14.2578125,8.865220048899761,0.152587890625,-7.289388418780563,27.35964111922137,0.0,0.0,0.0,0.0,94.07759232954545,5.349999904632568,0.0,0.0,0.0014806550857416473,1.0221484511011463,27.269983558015426,27.09064725079112,1800.0,89.5883594503133,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9595695383408491,5.0,5.0,5.0,0.0,0.0,2.83984375,14.048739346590908,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.980637577321666,0.0,0.0,0.0
266.702,1799.1945812807878,8.94868298004987,186.4375,64.8125,1797.8571428571436,2.0,3.0,27.12643393987342,27.13257334183674,1825.2069091796875,66.0034241183879,17.776499685929647,16.788712686567187,-0.9678431919642907,-0.9810164727990217,0.0,0.7634798685709636,8.8389616935484,14.2578125,8.812347188264063,0.152587890625,-7.3022968320217,27.767411800486578,0.0,0.0,0.0,0.0,93.77623936518324,5.349999904632568,0.0,0.0,0.00146484375,1.019595542252756,27.46517339609738,27.12166351395234,1800.4685138539044,89.57257294774655,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9605960406146001,5.0,5.0,5.0,0.0,0.0,2.83984375,14.043619791666666,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.623691745159878,0.0,0.0,0.0
266.88,1798.443864229765,8.943120941558446,186.4345163316583,64.82088318639798,1796.6624685138534,2.0,3.0,27.126405014822137,27.116297957920786,1825.2069540465905,66.07327063106797,17.745407774390245,18.0,-0.8385580739666962,-0.8289945747780997,0.0,0.7629484537010368,8.981311825539564,14.2578125,8.757946210268951,0.152587890625,-7.315578320790038,28.18696776155713,0.0,0.0,0.0,0.0,93.45406577225131,5.349999904632568,0.0,0.0,0.00146484375,1.0105461952581214,27.791852116035432,27.566359205270036,1801.3652392947104,89.53162725247331,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9584859609603882,5.0,5.0,5.0,0.0,0.0,2.83984375,14.039898850755668,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.68031718189874,0.0,0.0,0.0
267.032,1801.221932114882,9.0140625,186.42854899497488,64.83883028967254,1800.4911838790924,2.0,3.0,27.145179718379445,27.155489377062697,1825.2071383646783,66.05021237864078,17.764233993902437,18.0,-1.0544807680191122,-1.0454159355603887,0.0,0.7631194646457373,9.013837394067794,14.2578125,8.788793103448269,0.152587890625,-7.32777665301067,27.84799757281564,0.0,0.0,0.0,0.0,93.50069688967135,5.349999904632568,0.0,0.0,0.00146484375,1.004501505100981,27.98740838163644,27.852128092447913,1802.0,89.50449889187985,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9566840951882523,5.0,5.0,5.0,0.0,0.0,2.83984375,14.036907666876575,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.017517394258427,0.0,0.0,0.0
267.194,1803.8982188295167,9.084843749999996,186.42218907035175,64.85795812342569,1804.5717884130984,2.0,3.0,27.138671875,27.187357954545455,1825.207275390625,66.02563713592232,17.784298780487806,18.0,-1.2846089024697827,-1.2760755437626343,0.0,0.7633017263104839,9.030691964285715,14.2578125,8.838669950738918,0.152587890625,-7.34104063452744,27.221328883495083,0.0,0.0,0.0,0.0,93.70866343896716,5.349999904632568,0.0,0.0,0.00146484375,1.0036337020549366,27.862483198924725,27.765775553385396,1802.0,89.52242994555537,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9570988864898682,5.0,5.0,5.0,0.0,0.0,2.83984375,14.0366610323219,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.341054882059368,0.0,0.0,0.0
267.387,1801.9338422391859,9.058457031249999,186.41436688311688,64.84464518229167,1805.9238845144357,2.0,3.0,27.150665030991735,27.16673070355191,1825.207275390625,66.01029065860214,17.796864442567568,18.0,-1.2717909702034715,-1.266340536068118,0.0,0.7627338610197367,9.04039884868421,14.2578125,8.849102209944753,0.15491639947615551,-7.35870532775193,26.937946428571443,0.0,0.0,0.0,0.0,93.94300851422157,5.349999904632568,0.0,0.0,0.0014608474004836327,1.0038726888898262,27.711535906344263,27.666107259550934,1801.9146666666668,89.54379225024287,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9589840815862019,5.0,5.0,5.0,0.0,0.0,2.83984375,14.040639429419524,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.192671984204306,0.0,0.0,0.0
267.605,1800.0,9.02388702876984,186.40952034883722,64.828125,1806.8219178082188,2.0,3.0,27.14872332317073,27.12717725409836,1825.207275390625,66.00113407258064,17.803769003378378,18.0,-0.8939719976380273,-0.8875317312454789,0.0,0.7608663993969298,9.032929002192981,14.2578125,8.773825966850817,0.1626075347724001,-7.38299937730425,27.93062500000003,0.0,0.0,0.0,0.0,94.13422763847308,5.349999904632568,0.0,0.0,0.0014212472098214285,1.0200474988418136,27.51266438583905,27.613491027668395,1799.5893333333333,89.52009645226883,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9611803133394465,5.0,5.0,4.999564093241855,0.0,0.0,2.83984375,14.040702693370166,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.988790512084975,0.0,0.0,0.0
267.781,1800.0,8.955682663690482,186.44149709302326,64.828125,1804.4109589041093,2.0,3.0,27.1484375,27.133922353760447,1825.2073847381162,66.03656740837697,17.79569190600522,18.0,-0.8184643681185222,-0.8174993747618139,0.0,0.7602621822033898,9.01068025914634,14.2578125,8.715966921119586,0.164794921875,-7.381213224386867,28.16465138190955,0.0,0.0,0.0,0.0,94.1873713235294,5.349999904632568,0.0,0.0,0.00140380859375,1.025409369299256,27.420822454958547,27.620301857972734,1798.1951807228916,89.50876429461051,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9629811488050322,5.0,5.0,4.998999978613666,0.0,0.0,2.83984375,14.03690435082873,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.665685653686552,0.0,0.0,0.0
267.929,1800.0281030444964,8.891130514705871,186.453125,64.82845203488372,1802.383561643836,2.0,3.0,27.1484375,27.141974233983284,1825.2074865206866,66.07288939790575,17.786635117493475,18.0,-0.8028785824158063,-0.8150538002572411,0.0,0.7599997162530266,8.986709222560982,14.2578125,8.668893129771,0.164794921875,-7.366348459750793,27.990342336683444,0.0,0.0,0.0,0.0,94.15608455882354,5.349999904632568,0.0,0.0,0.00140380859375,1.007182474668867,27.568303322305457,27.812546950120137,1799.2650602409637,89.55676682329408,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9602097272872938,5.0,5.0,4.999019401626397,0.0,0.0,2.83984375,14.036402529761904,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.546541810299935,0.0,0.0,0.0
268.146,1800.536299765808,9.010799632352951,186.453125,64.85210755813954,1805.7800000000002,2.0,3.0,27.1484375,27.15228898948598,1825.20751953125,66.09375,17.79135338345865,17.980370603015075,-0.9528283478315948,-0.9524086400082672,0.0,0.7594353551889919,8.982003348214285,14.2578125,8.649687500000004,0.164794921875,-7.360916328908211,27.723958333333297,0.0,0.0,0.0,0.0,94.07606191353885,5.349999904632568,0.0,0.0,0.00140380859375,0.9827010988250484,27.766359956881473,28.077780983664766,1800.8337349397593,89.62714890926934,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9539754390716555,5.0,5.0,4.999680239660782,0.0,0.0,2.83984375,14.040438988095238,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.019354505179496,0.0,0.0,0.0
268.274,1800.8360655737706,9.081387867647058,186.453125,64.86606104651163,1808.3399999999997,2.0,3.0,27.1484375,27.158130110981308,1825.20751953125,66.09375,17.80137844611529,17.960270100502512,-1.123670773018604,-1.1463847913240086,0.0,0.7589380077088859,9.008789062499996,14.2578125,8.689687500000002,0.164794921875,-7.377559499334275,27.55224116161615,0.0,0.0,0.0,0.0,93.91654448726541,5.349999904632568,0.0,0.0,0.00140380859375,0.9956501637856788,27.635319621418226,27.939793970677766,1801.2853260869565,89.62462052055027,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9520557924457211,5.0,5.0,5.0,0.0,0.0,2.83984375,14.04281994047619,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.298248629348002,0.0,0.0,0.0
268.557,1799.9187817258883,9.056895807160805,186.453125,64.86694711538462,1798.2653061224496,2.0,3.0,27.15525173611111,27.167410714285715,1825.20751953125,66.11777553763442,17.79765414420485,17.960500000000007,-1.1517333984375084,-1.2026651574740244,0.0,0.7578309257075471,9.04242957746479,14.2578125,8.75,0.1633702285726124,-7.3947600502381325,27.53301411290327,0.0,0.0,0.0,0.0,93.66187446305842,5.349999904632568,0.0,0.0,0.00140380859375,1.0232269054150764,27.55105154854913,27.680229773888225,1801.8437499999998,89.5951835272824,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9605065344468404,5.0,5.0,5.0,0.0,0.0,2.83984375,14.037114696866485,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.171087696376848,0.0,0.0,0.0
268.724,1799.0710659898477,9.006085113065337,186.453125,64.86025641025641,1788.4668367346958,2.0,3.0,27.1625,27.171065301120446,1825.20751953125,66.14583333333333,17.78007075471698,17.988333333333333,-0.9254516601562974,-0.9498708449527512,0.0,0.7571715486017522,9.035079225352113,14.2578125,8.75,0.1606665492374007,-7.377045167321191,28.052083333333275,0.0,0.0,0.0,0.0,93.68429177405498,5.349999904632568,0.0,0.0,0.00140380859375,1.021126084655296,27.660260881696434,27.730540740184292,1800.5390625,89.61386156331807,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9625126250246736,5.0,5.0,4.999740961826209,0.0,0.0,2.83984375,14.040088383838382,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.977069854736328,0.0,0.0,0.0
268.854,1799.6203208556149,9.003493394308942,186.453125,64.8672605140187,1786.5093457943926,2.0,3.0,27.161482728337237,27.167631060163554,1825.2075694949128,66.15122635933807,17.781405518149885,18.0,-0.8882904052733992,-0.8854228947438287,0.0,0.7569860923263096,9.028189066059225,14.2578125,8.75,0.15869140625,-7.364066822106757,28.41166864608088,0.0,0.0,0.0,0.0,94.26465992647033,5.349999904632568,0.0,0.0,0.00140380859375,1.0194907152015746,27.745274135044646,27.76970496544471,1799.5234375,89.62840135184882,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.962934800284974,5.0,5.0,4.999340069414389,0.0,0.0,2.83984375,14.048637415824913,2.83984375,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,28.982524871826172,0.0,0.0,0.0
269.221,1802.4931506849314,9.035634566326532,186.453125,64.89252260981912,1788.524547803616,2.0,3.0,27.15201171875,27.155468749999997,1825.207763671875,66.125,17.824148094315245,17.99967700258398,-1.2858886718750178,-1.2462594168526653,0.0,0.7582106883542141,9.002064350797266,14.2578125,8.75,0.15869140625,-7.374784478730562,26.83165083135393,0.0,0.0,0.0,0.0,94.2457659527972,5.349999904632568,0.0,0.0,0.00140380859375,0.9949475097656262,27.629966735839844,27.973987579345696,1801.9999999999998,89.58852667557565,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9602776172368421,5.0,5.0,4.999704714681282,0.0,0.0,2.8447149643705467,14.062366832386363,2.836804562356979,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.105710212408006,0.0,0.0,0.0
269.402,1804.9726027397257,9.075715702947846,186.453125,64.89983042635659,1803.0232558139508,2.0,3.0,27.150244140625,27.17314453125,1825.207763671875,66.125,17.82232114018088,17.970445736434108,-1.135174577177715,-1.1251322151205005,0.0,0.7578975892258714,9.022778132992324,14.2578125,8.796915167095118,0.15869140625,-7.379035229952829,27.123749999999916,0.0,0.0,0.0,0.0,94.276054400978,5.349999904632568,0.0,0.0,0.00140380859375,0.997312880790761,27.562866210937507,27.94560535413002,1803.0,89.57996934947401,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9578754067420958,4.9982341184454455,5.0,5.0,0.0,0.0,2.8497531918052257,14.07040127840909,2.8335687213958813,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.287494192497846,0.0,0.0,0.0
269.572,1806.4835680751175,9.105423009367675,186.453125,64.90585214120371,1815.8139534883726,2.0,3.0,27.148583984375,27.18974609375,1825.207763671875,66.125,17.820605216408268,17.94299095607235,-0.9531567648905819,-0.9744967842621601,0.0,0.7574525071213136,9.048253676470587,14.2578125,8.85154241645245,0.15869140625,-7.382705976378243,27.761249999999958,0.0,0.0,0.0,0.0,94.34587026283619,5.349999904632568,0.0,0.0,0.00140380859375,1.0139338830594993,27.521362304687504,27.781806193606965,1803.0,89.61078908183788,99.896240234375,3.0,0.0,3.0,-2.0,188.875,0.0,0.0,0.0,8.52778148651123,8.52778148651123,0.0,1.9588019980997,4.998285870246699,5.0,5.0,0.0,0.0,2.848546645220588,14.070033482142858,2.833696859137056,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0,0.0,2.0,29.39016500708435,0.0,0.0,0.0
