Time,rpm,MAP,ECT,IAT,RMT_speed,fuel_type,fuel_ctl_mode,Vbat,Vsw,Engine Hours,MAT,TIP,spk_adv,MJ_P_cmd,MJ_P_act,EGO1_volts,EGO2_volts,rIAT,BP,rMAP,CL_BM1,A_BM1,PWe_avg,FORCEIDLE_active,LOWREVLIM_active,OILP_state,MIL Staus,OILP_press,start_tmr,fuel_shutoff_chk,spark_shutoff_chk,Phi1_post_delt,Phi_UEGO,TPS_pct,TPS_cmd_pct,rpmd_gov,LoadLim_max,LoadLim_max_TPS,gov_sw_state,KNK_retard,gov_type,sync_state,OILT,MFG_TPS_cmd_pct,MFG_TPS_act_pct,MFG_DPPress,MFG_USPress,MFG_DSPress,run_mode,eng_load,AUX_PD1_raw,AUX_PU1_raw,AUX_PU2_raw,AUX_PU3_raw,AUX_PD2_raw,AUX_PD3_raw,AUX_DIG1_volt,AUX_DIG2_volt,AUX_DIG3_volt,min_gov_rpm,max_gov_rpm,Gov1_rpm,Gov2_rpm,Gov3_rpm,gov_min_abslimit,gov_max_abslimit
1000.22,1800.0,9.134743175287351,176.375,76.734375,1798.8590163934425,2.0,3.0,27.839702708006282,27.5894775390625,27839.48046875,81.70681729264476,17.92879738729508,33.29551963993454,-0.5528231169048394,-0.4874270574941181,0.0,0.7538392461060726,76.73982900943396,13.00390625,9.12383846741344,-0.41517341661753043,-0.48233835320723684,46.9104212253829,0.0,0.0,0.0,1.0,91.82285156249998,4.920000076293945,0.0,0.0,0.009941502621299352,1.0458744236680328,24.769397172771498,24.777146636462604,1799.0,99.08447265625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.324266890404903,1.9669390458327072,5.0,5.0,1.6959706544876099,0.0,0.0,2.83984375,2.830643749999999,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1000.875,1796.1440261865796,9.021500202593199,176.35938,76.734375,1803.6639344262292,2.0,3.0,27.83675353167808,27.576496837478558,27839.48046875,81.703125,17.75009621305418,34.11943069306937,-0.518335379806201,-0.5774378525583339,0.0,0.7533582992685025,76.734375,13.00390625,9.16392131024097,-0.4058837890625,-0.43760417726995204,47.75122549019607,0.0,0.0,0.0,1.0,92.00508347602741,4.920000076293945,0.0,0.0,0.010009765625,1.0090448336026554,25.33620613434193,24.851702551209566,1799.0,99.08447265625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,27.777646142197945,1.9728915081499898,5.0,5.0,1.6965217714396,0.0,0.0,2.83984375,2.8203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1002.225,1796.0,8.952570039804039,176.35938,76.734375,1800.8053691275165,2.0,3.0,27.845800510734072,27.609545290258005,27839.48046875,81.703125,18.336519424229444,30.543680496150568,-0.8056488037109187,-0.7360884348551453,0.0,0.7569855720766131,76.734375,13.00390625,8.982157684178743,-0.4058837890625,-0.5331059937836082,43.37933884297521,0.0,0.0,0.0,1.0,91.92894285137317,4.920000076293945,0.0,0.0,0.010009765625,1.039251154119321,24.624663979576706,24.762446736620053,1799.0,99.08447265625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,27.541262604469388,1.9880916096732673,5.0,5.0,1.6981911305766761,0.0,0.0,2.83984375,2.8203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1003.672,1801.39701897019,9.162341101694924,176.35938,76.734375,1800.0,2.0,3.0,27.849175,27.564879441624363,27839.48046875,81.68928179824562,17.920932702850905,33.25,-0.050002376590199564,-0.0592376965434852,0.0,0.7573199801974826,76.734375,13.00390625,9.29452799026426,-0.39704662797515605,-0.4200787014431415,48.91642037552161,0.0,0.0,0.0,1.0,92.02998046875,4.920000076293945,0.0,0.0,0.010009765625,1.0479647803852576,25.03910700480146,25.02163157743567,1799.8729710656316,99.08447265625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.590983460969458,1.9951159954071045,5.0,5.0,1.697002071386753,0.0,0.0,2.83984375,2.8249849276527335,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1004.646,1799.4518828451885,9.29542302357836,176.375,76.72078993055555,1799.4117647058824,2.0,3.0,27.844789052697617,27.58203125,27839.480712890625,81.6875,17.90218490064693,33.25,-0.3762624155936092,-0.43682354621168024,0.0,0.75732421875,76.719154373706,13.00390625,9.27847132731959,-0.379250266335229,-0.4150390625,49.2152743902439,0.0,0.0,0.0,1.0,92.1331275201613,4.920000076293945,0.0,0.0,0.010009765625,0.9817156535823204,25.07936954498291,24.961624145507812,1799.2238514173998,99.08447265625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.43674443468282,1.9833236174149944,5.0,5.0,1.6984126567840576,0.0,0.0,2.83984375,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1005.195,1800.1928571428573,9.20750214041096,176.375,76.71875,1799.1575342465753,2.0,3.0,27.850170561480553,27.606595552884624,27839.482421875,81.6875,18.04476902173912,33.25,-0.14730305887346093,-0.16079101562498477,0.0,0.7597212357954545,76.70819665055248,13.00390625,9.210889406634744,-0.37841796875,-0.459633014298896,48.37320574162661,0.0,0.0,0.0,1.0,91.93037373310807,4.920000076293945,0.0,0.0,0.010009765625,1.0060452313490362,25.08842468261719,25.04663944889634,1799.0,99.08125164128151,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.521127411813442,1.9836665109874125,5.0,5.0,1.6947945181382909,0.0,0.0,2.83984375,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1005.876,1801.0,9.222273423321253,176.375,76.71771599264706,1800.0,2.0,3.0,27.840104166666666,27.592218137254903,27839.482421875,81.6875,18.06861835290055,33.25,-0.9164443719581605,-0.9341693789701451,0.0,0.7585333649223374,76.71049933862435,13.00390625,9.134017619680852,-0.3811681181920827,-0.47369346054109324,47.446613202545045,0.0,0.0,0.0,1.0,91.90742228488983,4.920000076293945,0.0,0.0,0.010009765625,1.0274101593209541,25.14023223480621,25.30055690456081,1800.0,99.08447265625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.63227357255652,1.9855720110989497,5.0,5.0,1.6933373861049184,0.0,0.0,2.83984375,2.8221411736020805,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1006.766,1799.3233082706765,9.361396973562147,176.375,76.70493451286765,1800.0,2.0,3.0,27.844472715978597,27.590869815668203,27839.482421875,81.67609279141104,18.051262019230762,33.16407407407408,-0.2610435823424242,-0.27285017205418827,0.0,0.760943244485294,76.70630728105907,13.00390625,9.231235282574554,-0.384521484375,-0.4436312413742139,47.73733108108104,0.0,0.0,0.0,1.0,92.19930200932504,4.920000076293945,0.0,0.0,0.010009765625,1.001209069792346,25.10866807584041,25.373599298940324,1800.0,99.08447265625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,29.37257186226218,1.9670058303409146,5.0,5.0,1.6968177698264908,0.0,0.0,2.8511869993324432,2.851300686997319,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1007.352,1802.0,9.17199257943143,176.375,76.703125,1800.0,2.0,3.0,27.833082932692307,27.54719951923077,27839.482421875,81.68379237288136,18.12484859496124,33.17790632054176,-0.6608859821900882,-0.6825962907176788,0.0,0.7608823870668316,76.708984375,13.00390625,9.26087588992334,-0.384521484375,-0.43512980143229285,47.24911523216328,0.0,0.0,0.0,1.0,91.94233141447367,4.920000076293945,0.0,0.0,0.010009765625,1.0488784829879236,24.879545323988992,24.909524356617663,1799.0614379084968,99.08415788374607,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,29.268536531048493,1.977937133775816,5.0,5.0,1.6920540304222058,0.0,0.0,2.8420185246995997,2.8359584450402138,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1007.902,1801.344051446945,9.244069207074718,176.375,76.703125,1799.808,2.0,3.0,27.833984375,27.578977864583333,27839.482421875,81.671875,18.069052217094683,33.25,-1.4862305865026113,-1.6050241488616415,0.0,0.7595529084158414,76.71840734649123,13.00390625,9.15498357064622,-0.384521484375,-0.47009785970052503,44.48510050962625,0.0,0.0,0.0,1.0,92.37578810307022,4.920000076293945,0.0,0.0,0.010009765625,1.0345479701268756,24.678140057775067,24.729124893098234,1799.7803921568627,99.07993532576651,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.91226675996811,1.9799895567499148,5.0,5.0,1.693871049338548,0.0,0.0,2.83984375,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1008.376,1799.057877813505,9.20874528020668,176.375,76.703125,1799.0496,2.0,3.0,27.821640625,27.557376302083334,27839.482421875,81.671875,17.93233973715892,33.25,-0.3194224857440553,-0.3584637626671827,0.0,0.7628562644675922,76.70561342592593,13.00390625,9.265270959214499,-0.38651633655828327,-0.43165111973274983,47.43825528700896,0.0,0.0,0.0,1.0,92.08950892857142,4.920000076293945,0.0,0.0,0.010009765625,1.023749580210691,25.179004669189453,25.163545876290794,1799.341935483871,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.549026152891713,1.9826070592028449,5.0,4.999717353005791,1.6959706544876099,0.0,0.0,2.83984375,2.83203125,2.8280937500000025,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1008.943,1799.0,9.140227357784434,176.375,76.703125,1799.7964338781574,2.0,3.0,27.844379664179105,27.495452425373138,27839.482421875,81.671875,17.966936383928566,33.25,-0.05654128439702138,-0.053935524946202976,0.0,0.7635749487385797,76.703125,13.00390625,9.230507553807946,-0.3875732421875,-0.43623209377476296,48.39886811023615,0.0,0.0,0.0,1.0,91.85989712252477,4.920000076293945,0.0,0.0,0.010009765625,1.028650983979429,24.975082109559235,24.94567871093754,1799.6788685524127,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.516157283339503,1.9886386308513704,5.0,4.998876594250498,1.6959706544876099,0.0,0.0,2.83984375,2.83203125,2.831395563089622,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1009.622,1801.7504078303423,9.12146334624796,176.375,76.703125,1799.112929623568,2.0,3.0,27.854756863317757,27.602389992211837,27839.482421875,81.671875,18.04982850609755,33.25,-0.8878873644899592,-0.9391226419588251,0.0,0.7624987812012481,76.703125,13.00390625,9.096069335937505,-0.3875732421875,-0.48536866029621173,45.913422131147556,0.0,0.0,0.0,1.0,92.01572265624999,4.920000076293945,0.0,0.0,0.010009765625,1.0426942233381615,25.17842225227168,25.02354213169641,1799.4180327868853,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.447556495666486,1.9853479862213135,5.0,5.0,1.6957466175796791,0.0,0.0,2.83984375,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1011.182,1800.9918699186992,9.26512514810426,176.375,76.703125,1799.0,2.0,3.0,27.82169347120506,27.595467604930047,27839.482421875,81.671875,18.06640625,33.25,-1.1467290039062492,-1.172939285577514,0.0,0.7628458902507484,76.703125,13.00390625,9.163428773271278,-0.3875732421875,-0.46820133290392274,43.966090425531895,0.0,0.0,0.0,1.0,91.84535416666667,4.920000076293945,0.0,0.0,0.00994873046875,1.0486867191227338,24.894240806842664,24.96682669370228,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.879126934624498,1.9788802192694899,5.0,5.0,1.6973388470700157,0.0,0.0,2.833232433886839,2.8219447544642855,2.8330636160714286,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1012.57,1800.051490514905,9.166011657921462,176.375,76.68845403663501,1799.9171195652175,2.0,3.0,27.813254163834127,27.57620902683424,27839.484165357506,81.64412076271186,18.02154259823848,33.25,-0.20476890223273236,-0.24484992124067018,0.0,0.7633493194374157,76.6900795990566,13.00390625,9.172559383423181,-0.38506849756780653,-0.4638671875,46.63078703703716,0.0,0.0,0.0,1.0,92.28326849062921,4.920000076293945,0.0,0.0,0.009857443816545103,1.0465002787139168,24.845450265066987,24.805026584201393,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.47933014287676,1.9807495347744122,5.0,4.99932135953248,1.692307710647583,0.0,0.0,2.838716947115382,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1013.371,1798.4048404840482,9.15706648789879,176.375,76.6875,1800.0,2.0,3.0,27.82095855010953,27.565844538968168,27839.484375,81.65146196837513,17.913472716083145,33.25,-0.054087789435135786,-0.11669673596398186,0.0,0.7631263063665022,76.6875,13.00390625,9.243394343613534,-0.384521484375,-0.43924701499523455,48.327920305676756,0.0,0.0,0.0,1.0,92.02254329819276,4.920000076293945,0.0,0.0,0.009770513096929117,1.0420369155534333,24.852579502971675,24.978084564209016,1799.6521739130433,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.394060512996457,1.9862574226791794,5.0,4.999068569129621,1.692307710647583,0.0,0.0,2.839233663232105,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1013.906,1799.5194805194803,9.160133735590778,176.375,76.6875,1800.4755043227665,2.0,3.0,27.820602090197696,27.559278954272862,27839.484375,81.65625,17.920505567528732,33.25,-0.056613264412714775,-0.11776860372579291,0.0,0.7626683477145524,76.683331780924,13.00390625,9.26571311090226,-0.38522608812781106,-0.4288245891702561,48.95625000000011,0.0,0.0,0.0,1.0,91.61453932654075,4.920000076293945,0.0,0.0,0.00970458984375,0.9716080375339639,25.138306374806668,25.079545891319697,1799.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.467146172580936,1.9855512564891094,5.0,4.999776403668901,1.692307710647583,0.0,0.0,2.8348034274193528,2.834592725409834,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1014.426,1801.2746913580247,9.157868044822255,176.375,76.68353328173374,1800.7581395348836,2.0,3.0,27.80469902286136,27.558380262186116,27839.484375,81.6536266568483,18.02457430340558,33.25,-0.22010554823779288,-0.20236475744923713,0.0,0.7618059430803569,76.671875,13.00390625,9.177614350558645,-0.3875732421875,-0.4561851764547429,48.32495503597116,0.0,0.0,0.0,1.0,91.87847222222226,4.920000076293945,0.0,0.0,0.00970458984375,1.0327847245810717,25.19489937994678,25.08648574873588,1799.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.544542100694446,1.9853479862213135,5.0,5.0,1.6935540738374617,0.0,0.0,2.83984375,2.8270644009643893,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1015.032,1801.6063675832124,9.177263708513708,176.35938,76.671875,1799.831654676259,2.0,3.0,27.8203125,27.5715239693646,27839.484375,81.640625,18.088545446298983,33.247641509433954,-1.5907294222309767,-1.5845393690950698,0.0,0.7591639927455356,76.671875,13.00390625,9.062669836956502,-0.3875732421875,-0.504310108790894,43.74514751552759,0.0,0.0,0.0,1.0,91.8404380539143,4.920000076293945,0.0,0.0,0.00970458984375,1.04034783415092,25.11187744140625,25.12588500976563,1799.6876923076923,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.669704556999783,1.9766710183363259,5.0,5.0,1.6978179646913134,0.0,0.0,2.83984375,2.819798364220879,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1015.66,1799.897902097902,9.325994318181825,176.34375,76.671875,1799.0693481276005,2.0,3.0,27.821071757707774,27.545445884146343,27839.484375,81.640625,17.992414277939048,33.1906748911466,-0.13146840163153262,-0.12509935955669205,0.0,0.7603509364983975,76.671875,13.00390625,9.272964015151508,-0.38906521267361094,-0.44386603615501175,47.582741477272826,0.0,0.0,0.0,1.0,92.10888744427936,4.920000076293945,0.0,0.0,0.009820855414117115,1.0283884783281902,25.094252366286057,25.081173357525252,1799.1904761904761,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,29.05338271867603,1.9753565001994995,5.0,4.99956176094975,1.7000733891644153,0.0,0.0,2.83984375,2.8264209312080553,2.834640302532833,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1016.316,1799.0,9.225336119186029,176.3125,76.671875,1799.97919556172,2.0,3.0,27.838246690683647,27.544570593525147,27839.484375,81.640625,18.022454146383872,33.241406250000004,-0.2192690538496892,-0.16758968955594075,0.0,0.758132609915226,76.671875,13.00390625,9.281874999999998,-0.390625,-0.429461635438736,47.60088028169,0.0,0.0,0.0,1.0,92.09831698240865,4.920000076293945,0.0,0.0,0.0098876953125,1.0383488378483505,24.875292284735274,24.874936953656658,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.685469960057397,1.9912794946946886,5.0,4.999132684685967,1.6965370224900993,0.0,0.0,2.838290592301943,2.8125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1016.863,1799.0,9.113531068313948,176.28125,76.671875,1800.0,2.0,3.0,27.80501003440366,27.45339891387195,27839.484375,81.65115588450293,18.009180823037788,33.25,-0.49390116579802557,-0.5119974890420911,0.0,0.7555446305412858,76.68093228376328,13.00390625,9.216876896813341,-0.390625,-0.4428607729364084,47.40625000000005,0.0,0.0,0.0,1.0,91.92721473623851,4.920000076293945,0.0,0.0,0.0098876953125,1.0240166242732545,24.863210484601503,24.90114803202671,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.220828743868005,1.9958091702896263,5.0,5.0,1.6981797854310456,0.0,0.0,2.832105462003455,2.8125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1018.151,1799.9783929777177,9.203585181110357,176.23438,76.671875,1800.0,2.0,3.0,27.84461293212479,27.62060546874999,27839.484375,81.6418300476603,18.02693601467847,33.25,-0.6124511718750013,-0.657725482447451,0.0,0.7534894126887027,76.6664515323118,13.00390625,9.143362758161226,-0.39460970007854923,-0.46657526023999285,45.0558035714288,0.0,0.0,0.0,1.0,91.95420401726427,4.920000076293945,0.0,0.0,0.009957615071724777,1.0102034229343209,25.567354511055104,25.8519196145469,1802.1745502997999,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.604678592166387,1.980951393965081,5.0,5.0,1.691752581819286,0.0,0.0,2.83984375,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1019.431,1798.2498311951383,9.301757151320249,176.23438,76.671875,1800.0,2.0,3.0,27.83797831632653,27.543141357919783,27839.486328125,81.6389151936027,18.136128682024133,33.134659090909096,-0.07898544683687278,-0.4603380751652344,0.0,0.7543194110576923,76.65625,13.00390625,9.363625412995601,-0.3926113195586622,-0.3974478393662007,48.02664069359081,0.0,0.0,0.0,1.0,92.28579407546339,4.920000076293945,0.0,0.0,0.010009765625,1.0435804518978156,25.32800292968748,25.571488813920393,1801.8383287920071,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.959672257706945,1.990204573123755,5.0,5.0,1.6970469474307892,0.0,0.0,2.83984375,2.81484801912568,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1020.968,1798.9337016574586,9.284346417682928,176.23438,76.671875,1799.1,2.0,3.0,27.81500065376569,27.575411872384937,27839.486328125,81.63823529411765,18.082961437543013,33.2415749656121,-0.03782770215850503,-0.03955609761404863,0.0,0.7554473156713587,76.66905949105914,13.00390625,9.323319799585361,-0.390625,-0.411527537442767,49.10929930795852,0.0,0.0,0.0,1.0,91.95548063623792,4.920000076293945,0.0,0.0,0.010009765625,1.0354289729420738,25.17855130709134,25.18921539563091,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.981271678003772,1.9885076381722275,5.0,5.0,1.6957261675265547,0.0,0.0,2.83984375,2.8203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1021.466,1800.3673469387754,9.315360169491528,176.21875,76.68139855687606,1799.5912162162163,2.0,3.0,27.81691854508197,27.523936987704918,27839.486328125,81.640625,18.139339965220955,33.22059968847352,-0.14389004759409607,-0.09512538535922788,0.0,0.7552312462075242,76.67785149918963,13.00390625,9.279046098875353,-0.3887319923343512,-0.4284931575737126,48.30990448504977,0.0,0.0,0.0,1.0,91.86917372881355,4.920000076293945,0.0,0.0,0.010009765625,1.0347241085950833,25.231184951288316,25.229509114052277,1799.8509933774833,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,29.14584407579718,1.9901622193200248,5.0,5.0,1.69819456540522,0.0,0.0,2.83984375,2.826941964285715,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1022.17,1801.0,9.259835797155693,176.21875,76.6875,1800.0,2.0,3.0,27.832811361151602,27.54276916058394,27839.486328125,81.640625,18.143385722140764,33.2225,-0.4609424366670223,-0.4301171553762013,0.0,0.7549980556138143,76.67623465401786,13.00390625,9.248118263823805,-0.3826743678042762,-0.4448565314797791,47.2028275988287,0.0,0.0,0.0,1.0,92.07746651785715,4.920000076293945,0.0,0.0,0.010009765625,1.029357229150327,25.098278453049147,25.06602554870164,1799.261348005502,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.98950392200101,1.9962518451270372,5.0,5.0,1.6959046118798435,0.0,0.0,2.83984375,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1022.78,1799.7420289855072,9.324491675764186,176.15625,76.67832266566265,1800.0,2.0,3.0,27.83769205235205,27.56472816399287,27839.486328125,81.63326696675901,18.13009982638889,33.221835883171074,-0.378992547174634,-0.4179828760405995,0.0,0.757280407697178,76.6816264513788,13.00390625,9.335767663043475,-0.3814697265625,-0.4415236636793248,47.67420485636119,0.0,0.0,0.0,1.0,92.04340464055794,4.920000076293945,0.0,0.0,0.010009765625,0.9948741323155331,25.181494007032317,25.250707698773763,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,29.22241829238646,1.98274755577662,5.0,5.0,1.6948716377583688,0.0,0.0,2.83984375,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1023.247,1799.2798408488063,9.355297559760965,176.15625,76.67584292763158,1800.0,2.0,3.0,27.83510462125935,27.546899414062498,27839.486328125,81.625,18.140207417117725,33.19358108108108,-0.14215409128278633,-0.1416657236563931,0.0,0.7587514058483291,76.671875,13.00390625,9.330770846670937,-0.3814697265625,-0.4162822172492349,48.95190663474693,0.0,0.0,0.0,1.0,92.06689243562231,4.920000076293945,0.0,0.0,0.010009765625,1.0371808470844701,25.00895279702997,25.083836422690887,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,29.269399061127157,1.9957288304964698,5.0,5.0,1.692326117700069,0.0,0.0,2.83984375,2.8268585205078134,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1023.806,1800.0,9.282771210013907,176.1875,76.68733552631579,1800.0,2.0,3.0,27.832381935785538,27.560546875,27839.486328125,81.625,18.137252621786196,33.240793918918925,-1.1898867958471069,-1.198776030204714,0.0,0.7582251541412275,76.671875,13.00390625,9.29722011043534,-0.384521484375,-0.4263843016767021,46.096233443707916,0.0,0.0,0.0,1.0,91.6581068268015,4.920000076293945,0.0,0.0,0.010009765625,1.045700618920737,25.06449609955522,25.04438334844987,1797.8291139240503,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,28.956197102864586,1.9912573619442087,5.0,4.999119810749301,1.6920789188454304,0.0,0.0,2.83984375,2.8224225242382275,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1024.275,1800.0,9.354115959666204,176.23438,76.6875,1800.0,2.0,3.0,27.827443139792898,27.557977585565474,27839.486328125,81.64162803138375,18.124397321428567,33.217857142857135,-0.7097849047745701,-0.8180101647221825,0.0,0.7596706401975688,76.67858497723824,13.00390625,9.317156795851536,-0.384521484375,-0.41409425957257884,46.018248175183494,0.0,0.0,0.0,1.0,91.61546875000009,4.920000076293945,0.0,0.0,0.010009765625,1.03541259765625,25.151817039207174,25.271813223295123,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,29.246427747938437,1.9880935523391419,5.0,4.996647902015302,1.6971917152404785,0.0,0.0,2.83984375,2.8300348424515263,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
1024.88,1800.0,9.37500611306729,176.28125,76.6875,1799.5255255255258,2.0,3.0,27.83579545454546,27.520487160120837,27839.486328125,81.65625,18.12830105633803,33.1875,-0.02032470703125,-0.02632881210236462,0.0,0.7616320013821214,76.69286450524737,13.00390625,9.374716645077728,-0.384521484375,-0.3989361702127668,49.233961897356124,0.0,0.0,0.0,1.0,92.19935304559043,4.920000076293945,0.0,0.0,0.010003151908378466,1.0111841009568836,25.14150157478285,25.261281933304787,1800.0,99.078369140625,98.9959716796875,3.0,0.0,3.0,-2.0,189.375,0.0,0.0,0.0,8.52778148651123,8.52778148651123,3.0,29.29863120025057,1.9942102762455118,4.997971809249946,4.999308753332447,1.700157217000021,0.0,0.0,2.83984375,2.83203125,2.83203125,1000.0,1850.0,1800.0,1500.0,1800.0,1000.0,1850.0
